date,city,district,price,advertisements,actives
08-2011,Tartu,Karlova,1024.6,274,193
09-2011,Tartu,Karlova,1051.7,256,187
10-2011,Tartu,Karlova,1110.7,245,183
11-2011,Tartu,Karlova,1103.8,247,182
12-2011,Tartu,Karlova,1144.3,205,157
01-2012,Tartu,Karlova,1175.7,267,145
02-2012,Tartu,Karlova,1143.8,225,165
03-2012,Tartu,Karlova,1167.0,238,162
04-2012,Tartu,Karlova,1190.8,223,172
05-2012,Tartu,Karlova,1192.9,228,168
06-2012,Tartu,Karlova,1175.3,231,174
07-2012,Tartu,Karlova,1151.4,239,177
08-2012,Tartu,Karlova,1142.9,235,176
09-2012,Tartu,Karlova,1107.1,203,162
10-2012,Tartu,Karlova,1133.9,211,148
11-2012,Tartu,Karlova,1157.2,188,131
12-2012,Tartu,Karlova,1147.0,158,116
01-2013,Tartu,Karlova,1150.3,173,110
02-2013,Tartu,Karlova,1173.4,180,125
03-2013,Tartu,Karlova,1186.0,180,135
04-2013,Tartu,Karlova,1167.8,203,127
05-2013,Tartu,Karlova,1196.0,188,134
06-2013,Tartu,Karlova,1176.3,181,132
07-2013,Tartu,Karlova,1174.4,190,134
08-2013,Tartu,Karlova,1205.3,182,128
09-2013,Tartu,Karlova,1274.7,151,112
10-2013,Tartu,Karlova,1259.7,150,100
11-2013,Tartu,Karlova,1301.0,128,92
12-2013,Tartu,Karlova,1309.5,108,78
01-2014,Tartu,Karlova,1340.6,115,74
02-2014,Tartu,Karlova,1366.7,127,86
03-2014,Tartu,Karlova,1375.6,141,92
04-2014,Tartu,Karlova,1382.5,176,96
05-2014,Tartu,Karlova,1384.1,189,115
06-2014,Tartu,Karlova,1389.0,189,121
07-2014,Tartu,Karlova,1386.8,198,124
08-2014,Tartu,Karlova,1394.5,245,134
09-2014,Tartu,Karlova,1344.9,250,155
10-2014,Tartu,Karlova,1346.9,267,156
11-2014,Tartu,Karlova,1334.3,257,149
12-2014,Tartu,Karlova,1351.8,239,143
01-2015,Tartu,Karlova,1395.1,237,140
02-2015,Tartu,Karlova,1414.7,280,148
03-2015,Tartu,Karlova,1475.2,320,176
04-2015,Tartu,Karlova,1478.4,285,174
05-2015,Tartu,Karlova,1439.0,266,171
06-2015,Tartu,Karlova,1423.9,282,173
07-2015,Tartu,Karlova,1426.7,279,175
08-2015,Tartu,Karlova,1390.2,269,163
09-2015,Tartu,Karlova,1396.6,228,142
10-2015,Tartu,Karlova,1405.0,219,134
11-2015,Tartu,Karlova,1403.3,192,135
12-2015,Tartu,Karlova,1416.9,205,132
01-2016,Tartu,Karlova,1397.2,188,125
02-2016,Tartu,Karlova,1403.8,172,117
03-2016,Tartu,Karlova,1393.9,187,121
04-2016,Tartu,Karlova,1369.0,182,130
05-2016,Tartu,Karlova,1373.7,193,129
06-2016,Tartu,Karlova,1406.0,189,125
07-2016,Tartu,Karlova,1416.6,163,114
08-2016,Tartu,Karlova,1425.1,177,120
09-2016,Tartu,Karlova,1402.9,160,114
10-2016,Tartu,Karlova,1405.4,141,108
11-2016,Tartu,Karlova,1415.3,135,107
12-2016,Tartu,Karlova,1392.2,112,85
01-2017,Tartu,Karlova,1422.9,124,83
02-2017,Tartu,Karlova,1458.6,110,79
03-2017,Tartu,Karlova,1499.4,121,89
04-2017,Tartu,Karlova,1479.8,119,75
05-2017,Tartu,Karlova,1442.2,138,86
06-2017,Tartu,Karlova,1412.2,126,99
07-2017,Tartu,Karlova,1406.0,124,89
08-2017,Tartu,Karlova,1426.0,120,91
09-2017,Tartu,Karlova,1418.1,127,97
10-2017,Tartu,Karlova,1461.2,130,92
11-2017,Tartu,Karlova,1527.3,113,89
12-2017,Tartu,Karlova,1497.9,100,81
01-2018,Tartu,Karlova,1503.5,106,76
02-2018,Tartu,Karlova,1532.0,114,79
03-2018,Tartu,Karlova,1588.1,119,90
04-2018,Tartu,Karlova,1568.6,135,95
05-2018,Tartu,Karlova,1573.2,154,105
06-2018,Tartu,Karlova,1629.2,174,135
07-2018,Tartu,Karlova,1640.7,170,125
08-2018,Tartu,Karlova,1660.1,167,127
09-2018,Tartu,Karlova,1679.1,158,124
10-2018,Tartu,Karlova,1652.1,152,116
11-2018,Tartu,Karlova,1702.5,139,106
12-2018,Tartu,Karlova,1725.7,103,94
01-2019,Tartu,Karlova,1752.0,102,91
02-2019,Tartu,Karlova,1756.8,104,84
03-2019,Tartu,Karlova,1802.5,122,90
04-2019,Tartu,Karlova,1862.2,139,115
05-2019,Tartu,Karlova,1802.9,158,131
06-2019,Tartu,Karlova,1762.5,165,128
07-2019,Tartu,Karlova,1668.7,175,134
08-2019,Tartu,Karlova,1721.7,176,140
09-2019,Tartu,Karlova,1752.7,170,129
10-2019,Tartu,Karlova,1803.6,156,111
11-2019,Tartu,Karlova,1785.0,139,112
12-2019,Tartu,Karlova,1803.1,117,99
01-2020,Tartu,Karlova,1785.0,118,96
02-2020,Tartu,Karlova,1841.6,108,89
03-2020,Tartu,Karlova,1855.3,110,89
04-2020,Tartu,Karlova,1878.5,103,88
05-2020,Tartu,Karlova,1828.7,109,84
06-2020,Tartu,Karlova,1807.5,109,89
07-2020,Tartu,Karlova,1811.3,122,93
08-2020,Tartu,Karlova,1829.8,120,95
09-2020,Tartu,Karlova,1818.8,110,90
10-2020,Tartu,Karlova,1862.7,106,85
11-2020,Tartu,Karlova,1905.5,94,73
12-2020,Tartu,Karlova,1940.6,77,68
01-2021,Tartu,Karlova,1968.1,88,74
02-2021,Tartu,Karlova,2000.2,99,82
03-2021,Tartu,Karlova,2052.5,115,80
04-2021,Tartu,Karlova,2005.0,103,78
05-2021,Tartu,Karlova,1986.1,95,71
06-2021,Tartu,Karlova,1966.0,95,69
07-2021,Tartu,Karlova,2130.3,109,77
08-2021,Tartu,Karlova,2095.8,107,80
09-2021,Tartu,Karlova,2154.7,94,59
10-2021,Tartu,Karlova,2077.9,90,69
11-2021,Tartu,Karlova,2123.9,84,74
12-2021,Tartu,Karlova,2243.4,68,65
01-2022,Tartu,Karlova,2290.1,76,66
02-2022,Tartu,Karlova,2324.3,76,74
03-2022,Tartu,Karlova,2346.1,80,68
04-2022,Tartu,Karlova,2283.2,74,54
05-2022,Tartu,Karlova,2460.0,59,38
06-2022,Tartu,Karlova,2558.0,70,45
07-2022,Tartu,Karlova,2655.7,74,48
08-2022,Tartu,Karlova,2748.8,82,59
09-2022,Tartu,Karlova,2673.1,86,56
10-2022,Tartu,Karlova,2659.1,88,66
11-2022,Tartu,Karlova,2776.0,86,74
12-2022,Tartu,Karlova,2764.0,85,74
01-2023,Tartu,Karlova,2802.5,82,71
02-2023,Tartu,Karlova,2791.8,91,74
03-2023,Tartu,Karlova,2917.9,86,68
04-2023,Tartu,Karlova,2996.7,96,77
05-2023,Tartu,Karlova,3043.1,103,81
06-2023,Tartu,Karlova,3005.1,94,79
07-2023,Tartu,Karlova,2955.4,98,78
08-2023,Tartu,Karlova,3063.5,111,80
09-2023,Tartu,Karlova,2905.8,93,75
10-2023,Tartu,Karlova,2880.5,89,68
11-2023,Tartu,Karlova,2764.5,75,63
01-2007,Tartu,Kesklinn,1636.0,313,241
02-2007,Tartu,Kesklinn,1708.0,318,256
03-2007,Tartu,Kesklinn,1703.0,321,262
04-2007,Tartu,Kesklinn,1721.0,343,290
05-2007,Tartu,Kesklinn,1718.0,379,297
06-2007,Tartu,Kesklinn,1701.0,351,301
07-2007,Tartu,Kesklinn,1729.0,367,311
08-2007,Tartu,Kesklinn,1776.0,373,314
09-2007,Tartu,Kesklinn,1801.0,377,310
10-2007,Tartu,Kesklinn,1825.0,371,312
11-2007,Tartu,Kesklinn,1802.0,360,287
12-2007,Tartu,Kesklinn,1820.0,315,255
01-2008,Tartu,Kesklinn,1730.0,350,284
02-2008,Tartu,Kesklinn,1707.0,334,287
03-2008,Tartu,Kesklinn,1638.0,330,282
04-2008,Tartu,Kesklinn,1662.0,320,279
05-2008,Tartu,Kesklinn,1748.0,446,294
06-2008,Tartu,Kesklinn,1589.0,338,300
07-2008,Tartu,Kesklinn,1617.0,359,299
08-2008,Tartu,Kesklinn,1600.0,377,303
09-2008,Tartu,Kesklinn,1575.0,325,272
10-2008,Tartu,Kesklinn,1582.0,319,271
11-2008,Tartu,Kesklinn,1564.0,327,266
12-2008,Tartu,Kesklinn,1523.0,324,282
01-2009,Tartu,Kesklinn,1472.0,341,285
02-2009,Tartu,Kesklinn,1446.0,342,285
03-2009,Tartu,Kesklinn,1398.0,346,288
04-2009,Tartu,Kesklinn,1369.0,342,291
05-2009,Tartu,Kesklinn,1355.0,349,294
06-2009,Tartu,Kesklinn,1341.0,330,290
07-2009,Tartu,Kesklinn,1321.0,329,280
08-2009,Tartu,Kesklinn,1320.0,314,273
09-2009,Tartu,Kesklinn,1312.0,318,257
10-2009,Tartu,Kesklinn,1308.0,300,254
11-2009,Tartu,Kesklinn,1303.0,290,245
12-2009,Tartu,Kesklinn,1300.0,266,241
01-2010,Tartu,Kesklinn,1280.0,294,232
02-2010,Tartu,Kesklinn,1250.0,281,233
03-2010,Tartu,Kesklinn,1222.0,312,236
04-2010,Tartu,Kesklinn,1236.0,319,237
05-2010,Tartu,Kesklinn,1185.0,344,240
06-2010,Tartu,Kesklinn,1190.0,380,266
07-2010,Tartu,Kesklinn,1219.0,406,273
08-2010,Tartu,Kesklinn,1246.0,372,280
09-2010,Tartu,Kesklinn,1240.0,394,268
10-2010,Tartu,Kesklinn,1250.0,369,260
11-2010,Tartu,Kesklinn,1246.0,354,263
12-2010,Tartu,Kesklinn,1242.0,321,275
01-2011,Tartu,Kesklinn,1253.0,286,263
02-2011,Tartu,Kesklinn,1253.0,240,261
03-2011,Tartu,Kesklinn,1233.0,299,245
04-2011,Tartu,Kesklinn,1243.8,301,240
05-2011,Tartu,Kesklinn,1270.5,332,257
06-2011,Tartu,Kesklinn,1251.0,337,266
07-2011,Tartu,Kesklinn,1275.1,337,263
08-2011,Tartu,Kesklinn,1302.6,355,265
09-2011,Tartu,Kesklinn,1299.6,321,255
10-2011,Tartu,Kesklinn,1351.7,357,264
11-2011,Tartu,Kesklinn,1343.3,370,267
12-2011,Tartu,Kesklinn,1343.1,325,256
01-2012,Tartu,Kesklinn,1360.0,357,242
02-2012,Tartu,Kesklinn,1322.6,279,241
03-2012,Tartu,Kesklinn,1320.7,320,243
04-2012,Tartu,Kesklinn,1368.4,280,231
05-2012,Tartu,Kesklinn,1365.0,294,231
06-2012,Tartu,Kesklinn,1345.1,289,233
07-2012,Tartu,Kesklinn,1333.3,309,236
08-2012,Tartu,Kesklinn,1344.1,306,233
09-2012,Tartu,Kesklinn,1330.7,285,218
10-2012,Tartu,Kesklinn,1359.7,257,211
11-2012,Tartu,Kesklinn,1353.1,248,203
12-2012,Tartu,Kesklinn,1382.9,238,194
01-2013,Tartu,Kesklinn,1366.0,249,182
02-2013,Tartu,Kesklinn,1357.5,228,179
03-2013,Tartu,Kesklinn,1349.9,239,171
04-2013,Tartu,Kesklinn,1377.0,256,177
05-2013,Tartu,Kesklinn,1442.7,246,181
06-2013,Tartu,Kesklinn,1521.5,278,195
07-2013,Tartu,Kesklinn,1570.9,263,194
08-2013,Tartu,Kesklinn,1596.4,244,180
09-2013,Tartu,Kesklinn,1618.8,249,179
10-2013,Tartu,Kesklinn,1654.0,252,173
11-2013,Tartu,Kesklinn,1613.1,239,172
12-2013,Tartu,Kesklinn,1687.1,208,174
01-2014,Tartu,Kesklinn,1674.8,227,174
02-2014,Tartu,Kesklinn,1708.5,233,167
03-2014,Tartu,Kesklinn,1689.0,257,169
04-2014,Tartu,Kesklinn,1665.3,288,175
05-2014,Tartu,Kesklinn,1731.7,340,224
06-2014,Tartu,Kesklinn,1753.8,387,252
07-2014,Tartu,Kesklinn,1747.9,404,259
08-2014,Tartu,Kesklinn,1737.3,425,264
09-2014,Tartu,Kesklinn,1700.9,423,265
10-2014,Tartu,Kesklinn,1696.4,405,270
11-2014,Tartu,Kesklinn,1704.8,394,270
